price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,age_of_house,yr_renovated_filled,has_been_renovated
295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,1908-01-01,,9047 4th Ave S,Seattle,WA 98108,117,0,0
320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,1969-01-01,,17722 199th Ave NE,Woodinville,WA 98077,56,0,0
780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,1953-01-01,,1937 10th Ave W,Seattle,WA 98119,72,0,0
437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,1948-01-01,1985-01-01,309 NW 89th St,Seattle,WA 98117,77,1985-01-01 00:00:00,1
443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,1902-01-01,,814 20th Ave S,Seattle,WA 98144,123,0,0
575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,1990-01-01,2009-01-01,22447 NE 9th Dr,Sammamish,WA 98074,35,2009-01-01 00:00:00,1
245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,1926-01-01,2003-01-01,12226 Phinney Ave N,Seattle,WA 98133,99,2003-01-01 00:00:00,1
450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,1993-01-01,,14543 86th Pl NE,Kenmore,WA 98028,32,0,0
536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,100,2009-01-01,,5412 6th Ave NW,Seattle,WA 98107,16,0,0
685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,1980-01-01,,16725 NE 42nd Ct,Redmond,WA 98052,45,0,0
373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,1960-01-01,2001-01-01,16016 Burke Ave N,Shoreline,WA 98133,65,2001-01-01 00:00:00,1
450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,1971-01-01,,6201 147th Ct NE,Redmond,WA 98052,54,0,0
645000.0,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,1985-01-01,,4117 211th Pl NE,Sammamish,WA 98074,40,0,0
230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,1954-01-01,2005-01-01,880 Monroe Ave NE,Renton,WA 98056,71,2005-01-01 00:00:00,1
593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,2011-01-01,,2101-2499 NW Stoney Creek Dr,Issaquah,WA 98027,14,0,0
558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,1910-01-01,,4052 41st Ave SW,Seattle,WA 98116,115,0,0
538250.0,3.0,2.25,2590,15229,2.0,0,3,3,2590,0,1984-01-01,,23105 Marine View Dr S,Des Moines,WA 98198,41,0,0
475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,1977-01-01,,12608 NE 134th Pl,Kirkland,WA 98034,48,0,0
209950.0,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,1968-01-01,,2601-2667 Alpine St SE,Auburn,WA 98002,57,0,0
410000.0,3.0,2.25,1450,19206,2.0,0,0,3,1450,0,1989-01-01,,1107 216th Ave NE,Sammamish,WA 98074,36,0,0
670000.0,5.0,2.5,2860,68519,2.0,0,0,5,2860,0,1958-01-01,,37927 SE 82nd Pl,Snoqualmie,WA 98065,67,0,0
821000.0,3.0,2.75,2760,8476,1.0,0,0,4,1690,1070,1967-01-01,,6950 93rd Ave SE,Mercer Island,WA 98040,58,0,0
665000.0,5.0,2.0,2800,17788,1.0,0,0,4,1400,1400,1963-01-01,,7502 132nd Ave NE,Kirkland,WA 98033,62,0,0
339000.0,3.0,2.5,1450,3748,2.0,0,0,3,1450,0,2004-01-01,2003-01-01,7621 Orchard Ave SE,Snoqualmie,WA 98065,21,2003-01-01 00:00:00,1
631500.0,4.0,2.0,2530,5650,1.5,0,0,4,1910,620,1910-01-01,,2900-2998 Fairmount Ave SW,Seattle,WA 98116,115,0,0
570000.0,3.0,2.0,1640,2808,1.0,0,3,4,820,820,1924-01-01,,3209 S Charles St,Seattle,WA 98144,101,0,0
437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,1967-01-01,,16527 191st Pl NE,Woodinville,WA 98072,58,0,0
542500.0,3.0,2.5,2040,10086,2.0,0,0,3,2040,0,1987-01-01,2000-01-01,8511 170th Ct NE,Redmond,WA 98052,38,2000-01-01 00:00:00,1
229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,1967-01-01,,1605 21st St NE,Auburn,WA 98002,58,0,0
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,1981-01-01,2013-01-01,1019 S 22nd Ct,Renton,WA 98055,44,2013-01-01 00:00:00,1
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,1993-01-01,,955 11th Ct SW,North Bend,WA 98045,32,0,0
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,2004-01-01,2003-01-01,24312 226th Ave SE,Maple Valley,WA 98038,21,2003-01-01 00:00:00,1
888550.0,3.0,2.5,3540,38322,2.0,0,0,3,3540,0,1989-01-01,,21837 NE 102nd St,Redmond,WA 98053,36,0,0
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,1998-01-01,2006-01-01,1512 10th Ct NW,Auburn,WA 98001,27,2006-01-01 00:00:00,1
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,2007-01-01,,22736 129th Pl SE,Kent,WA 98031,18,0,0
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,2011-01-01,,14020 Meridian Ave N,Seattle,WA 98133,14,0,0
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,2014-01-01,,1273 NE Hickory Ln,Issaquah,WA 98029,11,0,0
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,2007-01-01,,12341 10th Pl NE,Seattle,WA 98125,18,0,0
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,2006-01-01,,2000 Yale Ave E,Seattle,WA 98102,19,0,0
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,2005-01-01,,3440 NE Marion Ln,Issaquah,WA 98029,20,0,0
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,2014-01-01,,25828 243rd Ave SE,Maple Valley,WA 98038,11,0,0
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,2014-01-01,,2252 NW 62nd St,Seattle,WA 98107,11,0,0
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,2001-01-01,,2900-2948 S Irving St,Seattle,WA 98144,24,0,0
509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,2009-01-01,,5221 NE 7th Pl,Renton,WA 98059,16,0,0
230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,2014-01-01,,4424-4438 Martin Luther King Jr Way S,Seattle,WA 98108,11,0,0
527700.0,5.0,2.5,2820,9375,1.0,0,0,4,1550,1270,1968-01-01,,15910 SE 42nd Pl,Bellevue,WA 98006,57,0,0
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,2000-01-01,,848 NE 67th St,Seattle,WA 98115,25,0,0
900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,1978-01-01,2000-01-01,3004 211th Ave NE,Sammamish,WA 98074,47,2000-01-01 00:00:00,1
1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,2790,0,2006-01-01,,18125 Brittany Dr SW,Normandy Park,WA 98166,19,0,0
439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,0,1980-01-01,,18719 129th Ct NE,Bothell,WA 98011,45,0,0
315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,360,1919-01-01,1985-01-01,4820 12th Ave S,Seattle,WA 98108,106,1985-01-01 00:00:00,1
765000.0,4.0,4.0,3010,7221,2.0,0,0,3,3010,0,2004-01-01,2003-01-01,2828 277th Terrace SE,Sammamish,WA 98075,21,2003-01-01 00:00:00,1
332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,1979-01-01,2014-01-01,27840 38th Pl S,Auburn,WA 98001,46,2014-01-01 00:00:00,1
600000.0,3.0,2.25,1900,46609,1.5,0,0,4,1440,460,1969-01-01,,17308 167th Ave NE,Woodinville,WA 98072,56,0,0
378500.0,3.0,2.5,2860,43821,2.0,0,0,4,2860,0,1990-01-01,,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,35,0,0
190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,0,1968-01-01,,2536 S 365th Pl,Federal Way,WA 98003,57,0,0
645000.0,4.0,2.5,2850,37522,2.0,0,0,3,2850,0,1987-01-01,2000-01-01,26007 SE 27th St,Sammamish,WA 98075,38,2000-01-01 00:00:00,1
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,1901-01-01,,419 25th Ave E,Seattle,WA 98112,124,0,0
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,1982-01-01,,43719 SE 142nd St,North Bend,WA 98045,43,0,0
875000.0,4.0,3.5,3110,108464,2.0,0,2,4,3110,0,1979-01-01,,24119 SE 18th Pl,Sammamish,WA 98075,46,0,0
1049000.0,4.0,3.75,4740,126759,2.0,0,0,4,4740,0,1991-01-01,,27125-27131 SE 175th Pl,Issaquah,WA 98027,34,0,0
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,1955-01-01,2009-01-01,14211 SE 37th St,Bellevue,WA 98006,70,2009-01-01 00:00:00,1
245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,1978-01-01,,26th Ave SW,Federal Way,WA 98023,47,0,0
542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,1966-01-01,2014-01-01,13820 NE 72nd Pl,Redmond,WA 98052,59,2014-01-01 00:00:00,1
557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,1984-01-01,,17213 NE 32nd St,Redmond,WA 98052,41,0,0
480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,200,1924-01-01,2011-01-01,2342 N 60th St,Seattle,WA 98103,101,2011-01-01 00:00:00,1
330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,1993-01-01,,5401 S Fletcher St,Seattle,WA 98118,32,0,0
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,1942-01-01,1999-01-01,17052 34th Ave S,SeaTac,WA 98188,83,1999-01-01 00:00:00,1
695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,1975-01-01,,3312 181st Pl NE,Redmond,WA 98052,50,0,0
235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,1967-01-01,,30221 8th Ave S,Federal Way,WA 98003,58,0,0
326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,1968-01-01,,4149-4399 19th Ave SW,Seattle,WA 98106,57,0,0
300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,1998-01-01,2006-01-01,9526 S 221st Pl,Kent,WA 98031,27,2006-01-01 00:00:00,1
267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,1944-01-01,,11520 36th Ave NE,Seattle,WA 98125,81,0,0
292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,1959-01-01,,1012 Lynnwood Ave NE,Renton,WA 98056,66,0,0
362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,1998-01-01,2006-01-01,4519 33rd Ave S,Seattle,WA 98118,27,2006-01-01 00:00:00,1
1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,1997-01-01,,3063-3103 84th Ave SE,Mercer Island,WA 98040,28,0,0
357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,2014-01-01,,2520 Mulberry Walk NE,Issaquah,WA 98029,11,0,0
789900.0,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,1987-01-01,,14102 SE 42nd St,Bellevue,WA 98006,38,0,0
513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,1992-01-01,,25744 SE 37th St,Issaquah,WA 98029,33,0,0
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,1969-01-01,2010-01-01,14213 SE 170th St,Renton,WA 98058,56,2010-01-01 00:00:00,1
560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,1968-01-01,1997-01-01,12034 NE 67th St,Kirkland,WA 98033,57,1997-01-01 00:00:00,1
1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,1991-01-01,,16123 SE 44th Way,Bellevue,WA 98006,34,0,0
410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,1963-01-01,2013-01-01,15568 11th Ave NE,Shoreline,WA 98155,62,2013-01-01 00:00:00,1
371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,1954-01-01,1979-01-01,9233 25th Ave SW,Seattle,WA 98106,71,1979-01-01 00:00:00,1
368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,1964-01-01,2000-01-01,5901-5909 17th Ave SW,Seattle,WA 98106,61,2000-01-01 00:00:00,1
650000.0,4.0,3.0,3720,57499,1.0,0,0,3,1880,1840,2003-01-01,,4316 331st Ave NE,Carnation,WA 98014,22,0,0
308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,1994-01-01,,203 Farrelly St,Enumclaw,WA 98022,31,0,0
440000.0,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,1998-01-01,2006-01-01,9700 174th Ave SE,Renton,WA 98059,27,2006-01-01 00:00:00,1
630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,2005-01-01,,2598 NE Natalie Way,Issaquah,WA 98029,20,0,0
228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,1968-01-01,,35839 14th Ave SW,Federal Way,WA 98023,57,0,0
782000.0,4.0,3.5,5270,53428,2.0,0,0,3,3440,1830,2004-01-01,2003-01-01,18603 E Spring Lake Dr SE,Renton,WA 98058,21,2003-01-01 00:00:00,1
245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,1992-01-01,,11539 SE 221st Pl,Kent,WA 98031,33,0,0
410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,2006-01-01,,27645 236th Ct SE,Maple Valley,WA 98038,19,0,0
427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,1940-01-01,1996-01-01,7554 Jones Ave NW,Seattle,WA 98117,85,1996-01-01 00:00:00,1
235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,1939-01-01,1969-01-01,1712 S Dawson St,Seattle,WA 98108,86,1969-01-01 00:00:00,1
210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,1949-01-01,1998-01-01,13045 6th Pl SW,Seattle,WA 98146,76,1998-01-01 00:00:00,1
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,1977-01-01,2004-01-01,11042 31st Ave SW,Seattle,WA 98146,48,2004-01-01 00:00:00,1
410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,1920-01-01,,2200 S Hanford St,Seattle,WA 98144,105,0,0
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,1998-01-01,2006-01-01,13362 3rd Ave NE,Seattle,WA 98125,27,2006-01-01 00:00:00,1
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,1960-01-01,2012-01-01,16940 NE 16th Pl,Bellevue,WA 98008,65,2012-01-01 00:00:00,1
455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,2002-01-01,,21625 4th Ave S,Normandy Park,WA 98198,23,0,0
210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,1949-01-01,1998-01-01,11247 11th Ave SW,Seattle,WA 98146,76,1998-01-01 00:00:00,1
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,1927-01-01,2013-01-01,2052 Boyer Ave E,Seattle,WA 98112,98,2013-01-01 00:00:00,1
458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,1921-01-01,1968-01-01,105 NW 178th St,Shoreline,WA 98177,104,1968-01-01 00:00:00,1
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,1967-01-01,,16714 NE 158th St,Woodinville,WA 98072,58,0,0
148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,1968-01-01,,11626-11630 SE 323rd Pl,Auburn,WA 98092,57,0,0
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,1991-01-01,,15502 SE 18th St,Bellevue,WA 98007,34,0,0
819000.0,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,1985-01-01,,401 S 289th St,Federal Way,WA 98003,40,0,0
613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,1927-01-01,,2425 Westview Dr W,Seattle,WA 98119,98,0,0
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,2006-01-01,,Adair Creek Trail,Redmond,WA 98053,19,0,0
232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,1966-01-01,1963-01-01,31605-31625 51st Ave S,Auburn,WA 98001,59,1963-01-01 00:00:00,1
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,1983-01-01,,1705 Douglas Ct,Milton,WA 98354,42,0,0
115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,1962-01-01,,34215 40th Ave S,Auburn,WA 98001,63,0,0
1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,1978-01-01,2000-01-01,3108 142nd Pl NE,Bellevue,WA 98007,47,2000-01-01 00:00:00,1
585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,1999-01-01,,3505 Monterey Ct NE,Renton,WA 98056,26,0,0
580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,1987-01-01,2000-01-01,1130 Oak Hill Pl NW,Issaquah,WA 98027,38,2000-01-01 00:00:00,1
165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,1906-01-01,,3510 S Holly St,Seattle,WA 98118,119,0,0
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,1942-01-01,,6537 36th Ave SW,Seattle,WA 98126,83,0,0
383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,1961-01-01,2004-01-01,608 Riverside Dr SE,North Bend,WA 98045,64,2004-01-01 00:00:00,1
201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,1912-01-01,1994-01-01,4207 SW Manning St,Seattle,WA 98116,113,1994-01-01 00:00:00,1
690000.0,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,1991-01-01,,16831 NE 176th St,Woodinville,WA 98072,34,0,0
325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,1953-01-01,,7354 27th Ave SW,Seattle,WA 98126,72,0,0
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,1976-01-01,,13300 NE 186th St,Woodinville,WA 98072,49,0,0
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,1991-01-01,,12362 76th Ct NE,Kirkland,WA 98034,34,0,0
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,1997-01-01,,1310 G St SE,Auburn,WA 98002,28,0,0
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,1979-01-01,,1602 32nd Ave,Seattle,WA 98122,46,0,0
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,1970-01-01,,7209 SE 70th St,Newcastle,WA 98056,55,0,0
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,1976-01-01,,22821 SE 288th St,Black Diamond,WA 98010,49,0,0
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,1975-01-01,,1600-1718 107th Ave SE,Bellevue,WA 98004,50,0,0
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,1962-01-01,,12000-12098 SE 71st Pl,Newcastle,WA 98056,63,0,0
970000.0,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,1927-01-01,2007-01-01,5433 37th Ave SW,Seattle,WA 98126,98,2007-01-01 00:00:00,1
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,1987-01-01,2000-01-01,16604 NE 42nd Ct,Redmond,WA 98052,38,2000-01-01 00:00:00,1
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,1928-01-01,,5048 35th Ave SW,Seattle,WA 98126,97,0,0
325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,1941-01-01,1998-01-01,3620 SW Holden St,Seattle,WA 98126,84,1998-01-01 00:00:00,1
1135250.0,5.0,4.0,7320,217800,2.0,0,0,3,7320,0,1992-01-01,,19100 SE 174th St,Renton,WA 98058,33,0,0
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,1956-01-01,2001-01-01,2714 SW 164th Pl,Burien,WA 98166,69,2001-01-01 00:00:00,1
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,1912-01-01,1989-01-01,1103 26th Ave,Seattle,WA 98122,113,1989-01-01 00:00:00,1
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,1997-01-01,,15200 287th Ave NE,Duvall,WA 98019,28,0,0
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,1973-01-01,,4009 97th Ave SE,Mercer Island,WA 98040,52,0,0
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,1965-01-01,,16451 NE 18th St,Bellevue,WA 98008,60,0,0
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,1967-01-01,,30105 10th Ave S,Federal Way,WA 98003,58,0,0
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,1930-01-01,1997-01-01,7760 10th Ave SW,Seattle,WA 98106,95,1997-01-01 00:00:00,1
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,1941-01-01,1998-01-01,10323 Valmay Ave NW,Seattle,WA 98177,84,1998-01-01 00:00:00,1
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,1953-01-01,,12500-12578 10th Ave NE,Seattle,WA 98125,72,0,0
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,2009-01-01,,19358 114th Pl SE,Kent,WA 98031,16,0,0
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,2005-01-01,,320 NW Boulder Pl,Issaquah,WA 98027,20,0,0
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,2010-01-01,,1356 Elma Pl NE,Renton,WA 98059,15,0,0
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,2005-01-01,,22710 SE 268th Pl,Maple Valley,WA 98038,20,0,0
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,2012-01-01,1912-01-01,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,13,1912-01-01 00:00:00,1
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,2013-01-01,1923-01-01,13800 453rd Ave SE,North Bend,WA 98045,12,1923-01-01 00:00:00,1
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,1982-01-01,,13124 113th Pl NE,Kirkland,WA 98034,43,0,0
380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,1962-01-01,2003-01-01,26856 12th Ave S,Des Moines,WA 98198,63,2003-01-01 00:00:00,1
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,2010-01-01,,384 218th Pl SE,Sammamish,WA 98074,15,0,0
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,2006-01-01,,922 N 91st St,Seattle,WA 98103,19,0,0
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,2007-01-01,,2154 NE Morgan Ln,Issaquah,WA 98029,18,0,0
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,2014-01-01,,29024 121st Way SE,Auburn,WA 98092,11,0,0
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,2013-01-01,1923-01-01,5107 Puget Blvd SW,Seattle,WA 98106,12,1923-01-01 00:00:00,1
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,2013-01-01,1923-01-01,9006 116th Ave NE,Kirkland,WA 98033,12,1923-01-01 00:00:00,1
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,2007-01-01,,22857 NE 138th Ct,Redmond,WA 98053,18,0,0
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,1986-01-01,,1770 19th Ave S,Seattle,WA 98144,39,0,0
550000.0,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,1929-01-01,,3608 34th Ave SW,Seattle,WA 98126,96,0,0
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,1959-01-01,,1020 S 299th Pl,Federal Way,WA 98003,66,0,0
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,1969-01-01,,450 S 305th St,Federal Way,WA 98003,56,0,0
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,1990-01-01,2009-01-01,12440 NE 160th St,Woodinville,WA 98072,35,2009-01-01 00:00:00,1
749950.0,4.0,2.75,2910,18700,1.0,0,0,3,2210,700,1957-01-01,1995-01-01,821 NW 175th St,Shoreline,WA 98177,68,1995-01-01 00:00:00,1
720500.0,4.0,2.5,3350,35298,2.0,0,0,4,3350,0,1985-01-01,,22720 NE 46th St,Redmond,WA 98053,40,0,0
507000.0,3.0,1.75,2140,40098,1.0,0,0,5,1490,650,1950-01-01,,17295-17403 SE 192nd Dr,Renton,WA 98058,75,0,0
989000.0,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,2000-01-01,,25758 SE 31st Pl,Sammamish,WA 98075,25,0,0
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,1974-01-01,,12812 130th Ct NE,Kirkland,WA 98034,51,0,0
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,1952-01-01,2008-01-01,19539 4th Ave S,Des Moines,WA 98148,73,2008-01-01 00:00:00,1
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,1960-01-01,2012-01-01,10000-10026 S 100th St,Seattle,WA 98168,65,2012-01-01 00:00:00,1
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,1935-01-01,1974-01-01,8038 42nd Ave NE,Seattle,WA 98115,90,1974-01-01 00:00:00,1
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,1929-01-01,,4123 13th Ave S,Seattle,WA 98108,96,0,0
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,1901-01-01,,1122A 23rd Ave S,Seattle,WA 98144,124,0,0
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,1927-01-01,,768 N 75th St,Seattle,WA 98103,98,0,0
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,1944-01-01,,3515 S 137th St,Tukwila,WA 98168,81,0,0
570000.0,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,2004-01-01,2003-01-01,16638 SE 167th St,Renton,WA 98058,21,2003-01-01 00:00:00,1
150000.0,3.0,0.75,490,38500,1.5,0,0,4,490,0,1959-01-01,,11881 Tye River Rd NE,Skykomish,WA 98288,66,0,0
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,2000-01-01,,7828 Douglas Ave SE,Snoqualmie,WA 98065,25,0,0
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,2001-01-01,,9954 227th Way NE,Redmond,WA 98053,24,0,0
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,2008-01-01,,12412 243rd Terrace NE,Redmond,WA 98053,17,0,0
