price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,street,age_of_house,has_been_renovated,city_encoded,statezip_encoded
640000.0,2.0,2.25,1540,965,3.0,0,0,3,1540,0,1816 11th Ave,18,0,34,571641.3055555625
460000.0,3.0,2.5,1450,1053,2.0,0,0,3,940,510,1406B NW 64th St,17,0,34,549978.2926829269
525000.0,2.0,2.5,1160,1458,2.0,0,0,3,1040,120,2067 Gilman Dr W,13,1,34,722550.0
499990.0,4.0,2.75,2910,6334,2.0,0,0,3,2910,0,1141 SE 11th St,12,1,26,402354.5263157895
1020000.0,4.0,3.5,3770,8501,2.0,0,0,3,3770,0,104 6th St S,17,0,18,699607.4019607843
675000.0,5.0,2.25,2900,10300,1.0,0,0,3,1450,1450,14301-14399 SE 63rd St,40,0,3,675261.3991935484
512031.0,3.0,1.75,1540,3000,1.0,0,2,3,770,770,6528 3rd Ave NW,105,1,34,550596.4760438709
310000.0,2.0,1.0,700,3000,1.0,0,0,4,700,0,929 N 77th St,107,1,34,545532.34142857
255000.0,4.0,2.0,2430,8960,1.0,0,0,3,1430,1000,8019 S 117th St,65,1,34,269461.2630208125
435000.0,3.0,2.5,1900,7984,2.0,0,0,3,1900,0,Tolt Pipeline Trail,32,0,5,475457.1590909091
453000.0,3.0,2.0,1660,15050,1.0,0,0,3,1260,400,13417 110th Pl NE,42,1,18,487277.53987948387
260000.0,4.0,2.0,1620,7992,2.0,0,0,4,1620,0,23109 125th Ave SE,50,0,17,275237.0739898909
659000.0,4.0,2.0,2090,10800,1.0,0,0,4,2090,0,3738 86th Ave SE,74,1,22,746248.75
223000.0,3.0,2.0,1110,7231,1.0,0,0,4,1110,0,22124 112th Pl SE,34,0,17,286248.08738425
851000.0,5.0,3.25,3760,9792,2.0,0,0,3,2550,1210,4412 170th Ave SE,41,0,3,645655.12109375
605000.0,3.0,2.25,2080,12134,1.0,0,0,4,1530,550,2408 178th Ave NE,52,0,30,640012.906504061
895000.0,4.0,2.25,1950,5950,1.0,0,0,3,1330,620,2220 5th Ave N,78,1,34,728941.6666666666
519000.0,5.0,2.25,2570,13054,1.0,0,1,3,1470,1100,1316 SW 172nd St,75,1,25,395377.69179895235
535000.0,3.0,1.75,2330,12141,1.0,0,0,3,1390,940,14506 NE 184th Pl,42,1,41,543718.6666666666
489000.0,3.0,3.0,3700,10375,2.0,0,0,3,3700,0,3309 S 194th St,43,0,33,260046.0
250000.0,3.0,2.25,1920,7738,1.0,0,0,3,1520,400,249 S 163rd Pl,60,1,6,313434.6153846154
580000.0,3.0,2.25,1900,3960,1.5,0,0,3,1200,700,1121 27th Ave,120,1,34,571641.3055555625
1038000.0,4.0,1.75,1440,13296,1.0,0,0,4,1440,0,10208 NE 26th St,58,0,3,769721.4814814815
605000.0,4.0,2.25,2940,48788,1.0,0,0,5,1520,1420,15611 72nd Ave NE,64,0,16,421035.4263565814
599950.0,4.0,3.5,2500,3080,2.0,0,0,3,1810,690,7928 150th Ct NE,17,0,30,624435.8156142577
700000.0,3.0,2.5,2490,23891,2.0,0,0,3,2490,0,23203 NE 78th Way,32,0,30,642094.0712344687
480000.0,3.0,2.0,1470,10052,1.0,0,0,4,1470,0,13341 12th Ave NE,69,0,34,444672.01492537314
329950.0,4.0,2.5,2120,4558,2.0,0,0,3,2120,0,23834 SE 248th Pl,23,0,20,339177.2345991519
250000.0,3.0,1.75,1200,24805,1.0,0,0,3,1200,0,10858 SE 200th St,41,0,17,291447.24524852633
345000.0,5.0,2.5,2450,6994,2.0,0,0,3,2450,0,11207 SE 272nd Pl,23,0,17,277439.7250383871
175000.0,4.0,2.5,1780,6000,2.0,0,0,3,1780,0,2401-2499 S 244th St,34,0,10,326596.9235880465
185000.0,5.0,1.0,1590,6700,1.5,0,0,3,1090,500,10626 12th Ave SW,83,1,34,354740.91228071053
411000.0,4.0,2.0,2370,76665,2.0,0,0,4,2370,0,35516 44th Ave S,47,1,1,252463.32298136957
690000.0,3.0,1.5,1760,4000,2.0,0,0,3,1760,0,2314 10th Ave E,103,1,34,545648.1818181818
265000.0,4.0,3.0,1940,8170,1.0,0,0,4,1940,0,15022 25th Ave NE,77,0,35,370952.20634920633
720000.0,4.0,3.0,3550,12327,1.5,0,0,4,2180,1370,17325 102nd Ave NE,35,0,5,475457.1590909091
256000.0,4.0,2.5,2050,5787,2.0,0,0,3,2050,0,1327 S 277th Pl,23,0,10,291953.5714285789
255000.0,4.0,2.25,1680,3179,2.0,0,0,3,1680,0,11631 SE 308th Pl,23,0,1,362785.0668643492
540000.0,3.0,2.25,1320,1800,2.0,0,0,3,1320,0,3404 E Cherry St,31,0,34,577127.5460992978
481015.0,3.0,2.25,1550,5511,2.0,0,0,3,1550,0,10600-10650 117th Pl NE,38,1,18,677096.5865384615
575000.0,3.0,1.75,2680,8625,1.0,0,0,5,1590,1090,100 Mt Si Pl NW,51,0,15,577727.6909090909
339950.0,3.0,2.5,2390,34041,1.0,0,0,3,1840,550,27622 195th Ave SE,41,0,17,293579.35420743836
475000.0,4.0,2.5,2040,7260,2.0,0,0,4,2040,0,15320 Corliss Pl N,62,0,35,371489.1559139839
732000.0,3.0,3.75,2670,6517,2.5,0,4,4,2020,650,3741 Belvidere Ave SW,48,0,34,413104.88358281966
860000.0,4.0,1.75,1880,3720,1.5,0,0,4,1880,0,15 Raye St,101,0,34,685848.2142857143
389000.0,4.0,1.75,2400,7700,1.5,0,0,4,1500,900,2148 N 115th St,98,0,34,382729.54166667187
645000.0,3.0,1.75,2270,11472,1.0,0,0,4,1370,900,10514 14th Ave NW,69,0,34,583909.8981481389
475000.0,4.0,2.5,1850,5444,2.0,0,0,5,1850,0,13617 135th Ave NE,44,0,18,487216.3179074507
550000.0,4.0,2.75,2160,5005,1.0,0,0,3,1430,730,9417 25th Ave NE,38,1,34,571454.7167487701
305000.0,2.0,1.0,2160,12960,1.0,0,0,3,1360,800,14717 58th Ave S,57,1,39,217939.0586080577
782000.0,2.0,1.5,1570,3600,1.5,0,2,4,1320,250,1922 5th Ave W,119,1,34,722550.0
545000.0,3.0,2.0,1340,7200,1.5,0,0,4,1340,0,4714 54th Ave S,102,0,34,417964.82479784905
394500.0,4.0,2.5,3002,6042,2.0,0,0,3,3002,0,11619 SE 200th St,21,1,17,275237.0739898909
600000.0,5.0,2.0,2190,9072,1.0,0,0,5,1110,1080,14314 NE 72nd St,60,0,30,640012.906504061
300000.0,2.0,1.0,1010,11919,1.0,0,0,3,1010,0,16036 6th Ave NE,78,1,35,383241.83246528124
330000.0,4.0,2.5,2105,6093,2.0,0,0,3,2105,0,27631-27699 145th Pl SE,22,0,17,300443.0600414058
723000.0,4.0,2.25,2430,4748,1.5,0,0,3,1630,800,1503 45th Ave SW,97,1,34,577983.1260162683
480000.0,5.0,2.5,2160,7737,2.0,0,0,3,2160,0,7001 Autumn Ave SE,27,1,37,522562.62
496000.0,2.0,1.0,900,9260,1.0,0,0,3,900,0,219 NW 56th St,79,0,34,550386.0
625000.0,3.0,3.0,1820,1641,3.0,0,0,3,1540,280,10 W Etruria St,19,0,34,727975.0
475000.0,4.0,2.0,2100,13468,1.0,0,0,5,1050,1050,11719 33rd Pl NE,63,0,34,431483.6206896552
275250.0,3.0,2.25,1520,7199,2.0,0,0,4,1520,0,23017 SE 281st Ct,33,0,20,343983.18489582813
253000.0,2.0,1.0,1310,7128,1.0,0,0,4,940,370,11414 SE 230th Pl,45,0,17,291447.24524852633
630000.0,4.0,2.5,2190,9880,1.0,0,0,4,1410,780,11607 NE 103rd Pl,46,0,18,687855.2455357143
660500.0,5.0,2.5,2950,5500,1.5,0,0,5,1720,1230,2739 31st Ave S,107,0,34,506265.4285714286
262000.0,5.0,1.0,1870,7800,1.0,0,0,3,1580,290,903 S 101st St,63,1,34,225802.52014651924
552000.0,3.0,2.5,1840,9900,1.0,0,0,3,1840,0,300 142nd Ave NE,47,0,3,593506.3492063334
736000.0,2.0,1.0,1500,4000,1.0,0,0,3,1100,400,2401-2599 Lorentz Pl N,92,0,34,728941.6666666666
355000.0,3.0,1.75,1730,7416,1.5,0,0,3,1730,0,18010 N Park Pl N,71,1,35,371489.1559139839
305000.0,3.0,1.0,1580,7424,1.0,0,0,3,1010,570,12633 SE 158th St,63,1,31,343396.37815830135
484998.0,4.0,2.5,1540,1870,2.0,0,0,3,1540,0,2520 Mulberry Walk NE,11,0,15,589797.8536155238
1054690.0,4.0,3.5,3390,3979,2.0,0,0,3,2610,780,3906 W Briarcliff Ln,11,0,34,639513.4800514595
334500.0,2.0,1.5,830,1858,2.0,0,0,3,830,0,2300 14th Ave S,20,0,34,496058.0
475000.0,4.0,2.75,2620,6178,2.0,0,0,3,2620,0,996 SE 12th St,12,1,26,419893.22916665627
309780.0,3.0,2.5,2242,4500,2.0,0,0,3,2242,0,Bennett Ave SE,11,0,1,376849.4788926885
795000.0,4.0,2.5,2890,7798,2.0,0,0,3,2890,0,15941 SE Cougar Mountain Way,20,0,3,667366.7825520781
274500.0,3.0,2.25,1450,4050,2.0,0,0,3,1450,0,26133 242nd Ave SE,15,0,20,330745.7583333281
265050.0,2.0,1.5,800,2119,2.0,0,0,3,800,0,5257 23rd Ave SW,17,0,34,287049.3055555625
567500.0,3.0,2.5,2280,2502,2.0,0,0,3,1880,400,561 Mountain View Ln NW,19,0,15,559025.8225806452
915000.0,3.0,4.5,3850,62726,2.0,0,0,3,3120,730,21101-21199 NE 78th St,12,1,30,630069.4283913913
285000.0,5.0,2.5,2270,6300,2.0,0,0,3,2270,0,12840 SE 307th Pl,30,0,1,376849.4788926885
445838.0,3.0,2.5,2250,5692,2.0,0,0,3,2250,0,10010 37th Ave SW,25,0,34,354740.91228071053
304900.0,4.0,1.75,2600,11325,1.0,0,0,4,1610,990,23030 100th Ave SE,56,0,17,291447.24524852633
940000.0,4.0,2.0,2490,9525,2.0,0,0,5,2490,0,4558 91st Ave SE,57,0,22,727724.5982905898
835000.0,4.0,4.25,4930,25714,2.0,0,0,3,4930,0,32805 145th Pl SE,20,0,1,338033.13245893543
290000.0,3.0,1.0,1440,11250,1.0,0,0,3,1440,0,1901 Shattuck Ave S,58,1,31,310950.0
250000.0,3.0,1.75,1770,8868,1.0,0,0,4,1770,0,1201-1215 O St NE,66,0,1,219025.10714285713
342000.0,4.0,2.5,2300,6448,2.0,0,0,3,2300,0,24612 102nd Pl SE,24,0,17,289649.3858784828
1012000.0,4.0,2.5,2980,16263,2.0,0,0,3,2980,0,6410 141st Ave SE,36,0,3,675261.3991935484
400000.0,4.0,2.25,2230,7200,1.0,0,0,4,1300,930,2357 N 187th St,62,0,35,368929.5858585909
312500.0,3.0,1.75,1830,7969,1.0,0,0,3,930,900,306 S 15th St,75,1,31,310950.0
267000.0,3.0,1.0,1740,10875,1.0,0,0,4,1020,720,4035 S 150th St,63,0,39,264126.55555555556
575000.0,3.0,1.75,1530,6743,1.0,0,0,3,1410,120,4931 SW Forney St,70,1,34,577983.1260162683
810000.0,3.0,1.5,1520,9041,1.0,0,0,4,1520,0,9530 NE 5th St,71,1,3,703944.0
850000.0,3.0,2.5,3230,5000,2.0,0,2,5,2430,800,2431 NW Neptune Pl,80,0,34,552826.3942617391
1015000.0,3.0,3.25,3620,4000,2.0,0,0,3,2730,890,3505 W McGraw St,20,0,34,639513.4800514595
240000.0,3.0,1.75,1570,8750,1.0,0,0,3,1570,0,17820 1st Avenue South,65,1,6,290915.0
198000.0,4.0,1.75,2080,7200,1.0,0,0,4,1050,1030,4114 S 294th St,59,0,1,255846.34161491302
565000.0,4.0,2.5,2230,8624,1.0,0,0,4,1430,800,14021 NE 62nd St,56,0,30,624435.8156142577
340000.0,8.0,2.75,2790,6695,1.0,0,0,3,1470,1320,17512 Corliss Ave N,48,1,35,371489.1559139839
815000.0,4.0,2.5,3150,4203,2.0,0,0,3,3150,0,9714 132nd Ave NE,23,0,18,677096.5865384615
588000.0,5.0,3.0,2190,4900,2.0,0,0,5,1490,700,8314 Jones Ave NW,85,0,34,552826.3942617391
280500.0,4.0,2.5,1890,6962,2.0,0,0,3,1890,0,30021 114th Way SE,28,0,1,376849.4788926885
390000.0,4.0,2.0,1900,76877,1.0,0,0,3,1900,0,17116 SE Covington Sawyer Rd,21,1,17,295171.31601731817
509000.0,2.0,1.5,1930,3521,2.0,0,0,3,1930,0,78 145th Pl SE,36,0,3,606384.4444444333
490600.0,3.0,2.5,3316,11447,2.0,0,0,3,3316,0,33247-33248 2nd Pl SW,39,0,14,283693.6267280968
650000.0,3.0,1.5,1380,4500,1.0,0,0,5,1380,0,2719 63rd Ave SE,65,0,22,746248.75
715000.0,3.0,4.0,2080,2250,3.0,0,4,3,2080,0,4326 Greenwood Ave N,28,0,34,545532.34142857
529950.0,3.0,1.0,1240,5000,1.5,0,0,5,1240,0,820 NW 64th St,116,1,34,542447.619047619
265000.0,3.0,1.0,1020,8610,1.0,0,0,5,1020,0,3704 NE 9th Ct,66,0,31,385465.84970413847
610000.0,3.0,2.0,2300,13418,1.0,0,0,3,1430,870,335-345 105th Ave SE,70,1,3,769721.4814814815
554729.0,4.0,2.5,2020,4350,2.0,0,0,5,1730,290,4109 W Bertona St,82,0,34,639513.4800514595
395000.0,5.0,1.75,1840,10453,1.0,0,2,3,1360,480,2716 SW 170th St,77,1,6,381899.70867209753
341000.0,3.0,1.0,1390,4814,1.5,0,0,3,1390,0,8116 8th Ave NE,117,1,34,556859.1290584431
264500.0,4.0,2.25,2060,11385,1.0,0,0,4,1200,860,2152 SW 323rd St,63,0,14,284027.1276454861
395000.0,4.0,2.75,2640,35070,1.5,0,0,3,2640,0,19803 121st Ave SE,62,1,17,286248.08738425
640000.0,3.0,2.25,1980,10115,1.0,0,0,3,1980,0,3060 124th Ave NE,66,1,3,774075.3529411765
430000.0,3.0,1.5,1810,5080,1.0,0,0,3,1030,780,7321 39th Ave NE,67,1,34,561565.9634551512
410000.0,4.0,2.5,1700,9000,1.0,0,0,5,1700,0,14214 81st Ave NE,53,0,18,487277.53987948387
220000.0,4.0,1.0,1200,6000,1.5,0,0,3,1200,0,7943 13th Ave SW,102,1,34,287049.3055555625
405500.0,2.0,2.75,1350,1252,2.0,0,0,3,1120,230,9126 45th Ave SW,19,0,34,509380.02702702704
633000.0,4.0,2.5,2360,10000,1.0,0,3,3,1980,380,3323-3325 33rd Ave SW,48,1,34,424385.3555306885
295950.0,2.0,1.0,1190,6200,1.0,0,0,3,1190,0,1610 N 185th St,77,1,35,382729.54166667187
1042031.0,4.0,5.0,4110,43560,2.0,0,0,4,4110,0,2808 120th Ave NE,47,1,3,707740.7666666501
605000.0,4.0,2.5,2800,10786,1.0,0,0,3,1420,1380,16674 SE 17th St,55,1,3,515648.3870967742
255000.0,2.0,1.5,920,1598,2.0,0,0,3,920,0,10740 Stone Ave N,30,0,34,378160.2523809571
474000.0,3.0,1.75,1530,8000,2.0,0,0,3,1530,0,10828 157th Ave NE,47,0,30,640012.906504061
370000.0,2.0,1.0,860,5040,1.0,0,0,3,860,0,9257 7th Ave NW,69,1,34,550596.4760438709
288000.0,3.0,2.5,1520,3593,2.0,0,0,3,1520,0,22412 SE 243rd St,21,1,20,343983.18489582813
100000.0,2.0,0.75,660,5240,1.0,0,0,4,660,0,749 1st Ave N,113,1,17,283779.4666666667
600000.0,5.0,2.25,3000,13899,2.0,0,0,4,3000,0,17612 NE 30th Pl,50,0,30,640012.906504061
515000.0,5.0,3.25,2740,9629,1.0,0,0,5,1390,1350,10723 NE 189th St,48,0,5,491629.1304347826
345000.0,4.0,2.5,2040,5523,2.0,0,0,3,2040,0,455 S 190th St,26,0,6,312131.8181818182
975000.0,6.0,2.75,2520,54160,2.0,1,4,3,2520,0,3405 SW Seola Ln,71,1,34,354740.91228071053
850000.0,3.0,2.0,2470,8800,2.0,0,0,3,2470,0,3914 88th Ave SE,64,1,22,738167.658914721
439990.0,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,3433 21st Ave W,20,0,34,639513.4800514595
554950.0,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,409 Pasco Pl NE,19,0,31,481143.34164136846
605000.0,3.0,2.5,2610,6405,2.0,0,0,3,2610,0,7102 Curtis Dr SE,24,0,37,518403.92
609000.0,3.0,1.75,1630,1526,3.0,0,0,3,1630,0,3644 Phinney Ave N,11,0,34,564242.7747917623
425000.0,3.0,1.5,1400,1022,3.0,0,0,3,1400,0,1018 NE 96th St,18,0,34,556315.335628229
399900.0,2.0,1.75,1410,1005,1.5,0,0,3,900,510,932-968 NE High St,14,0,15,567669.1527777812
1025000.0,4.0,3.5,4370,10860,2.0,0,0,3,4370,0,5350 NE 16th St,17,0,31,469778.3384703288
519995.0,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,14012 163rd Pl SE,11,0,31,471849.8096955278
625000.0,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,619 9th Ave,65,0,18,698902.5462962963
600000.0,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,769-821 Big Tree Dr NW,22,0,15,565070.0153846154
671000.0,4.0,3.0,3130,5700,1.5,0,0,3,1750,1380,4222 NE 72nd St,72,0,34,571454.7167487701
459500.0,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,14301 Wallingford Ave N,41,0,34,371489.1559139839
499000.0,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,2841 13th Ave W,30,0,34,726526.9230769231
395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,13547 104th Pl NE,50,0,18,474532.8407413582
861990.0,5.0,2.75,3595,5639,2.0,0,0,3,3595,0,9622 242nd Way NE,11,0,30,630069.4283913913
382500.0,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,3825 NE 117th St,44,1,34,433040.1408450704
404950.0,4.0,2.25,2340,217014,1.0,0,0,4,2340,0,19415 SE 342nd St,43,1,1,354025.0730117288
530000.0,3.0,1.75,1320,2500,1.0,0,0,3,870,450,2108 NE 54th St,107,0,34,653166.6666666522
195000.0,2.0,1.0,1190,27007,1.0,0,0,4,1190,0,205 SW Gibson Ln,115,0,15,577727.6909090909
747500.0,4.0,2.25,2350,18600,2.0,0,0,4,2350,0,16327 Inglewood Pl NE,48,0,16,423471.1805555417
199990.0,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,214 SW 305th St,64,1,14,282233.9282051231
548800.0,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,8612 8th Ave NE,95,1,34,561565.9634551512
870000.0,4.0,3.0,3040,36246,1.5,0,0,3,2680,360,200 E Lake Sammamish Pkwy NE,102,1,32,590070.334213527
588000.0,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,8222 16th Ave NE,117,0,34,547746.2142857143
775000.0,4.0,3.25,4100,241322,2.0,0,0,3,2500,1600,18096-18162 NE 143rd Pl,44,1,41,536047.7777777778
670000.0,6.0,3.0,4050,36171,2.0,0,0,4,2620,1430,14717 245th Ave SE,55,0,15,565070.0153846154
445000.0,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,2847 NW 70th St,40,0,34,552826.3942617391
300000.0,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,17237 129th Ave SE,65,1,31,342541.5762023284
480000.0,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,305 158th Pl SE,66,0,3,515741.0714285714
300000.0,3.0,1.0,930,5160,1.5,0,0,5,930,0,8631 17th Ave SW,106,1,34,312059.7826086957
360000.0,3.0,1.5,1800,22000,2.0,0,0,3,1800,0,3714 S 128th St,94,0,39,227611.0
527000.0,6.0,3.5,3000,8401,1.0,0,0,3,1500,1500,12750 27th Ave NE,46,1,34,431483.6206896552
875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,2424 109th Ave SE,73,0,3,842162.2222222222
266000.0,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,33724 27th Pl SW,44,0,14,283693.6267280968
866000.0,4.0,3.25,3990,9786,2.0,0,0,3,3990,0,Nuthatch Trail,21,1,30,642094.0712344687
335950.0,2.0,1.5,800,5192,1.0,0,0,5,800,0,10203 42nd Ave SW,74,0,34,350052.89259259996
215000.0,3.0,1.0,960,9563,1.0,0,0,5,960,0,1625 SW 351st St,58,0,14,284027.1276454861
481000.0,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,1831 NE 29th Ct,23,0,31,385465.84970413847
320000.0,3.0,1.75,2220,11646,1.0,0,0,3,1270,950,5608 NE 204th St,75,1,16,423471.1805555417
295000.0,3.0,1.75,1940,7500,1.5,0,0,4,1940,0,1708 Franklin St,107,1,12,323906.8181818182
295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,9047 4th Ave S,117,0,34,317380.34285714285
320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,17722 199th Ave NE,56,0,41,667518.359375
780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,1937 10th Ave W,72,0,34,710703.8461538461
437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,309 NW 89th St,77,1,34,533824.0323426591
443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,814 20th Ave S,123,0,34,496058.0
575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,22447 NE 9th Dr,35,1,32,585092.6527134478
245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,12226 Phinney Ave N,99,1,34,368929.5858585909
450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,14543 86th Pl NE,32,0,16,443294.9629629556
536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,100,5412 6th Ave NW,16,0,34,550386.0
685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,16725 NE 42nd Ct,45,0,30,640012.906504061
373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,16016 Burke Ave N,65,1,35,368929.5858585909
450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,6201 147th Ct NE,54,0,30,640012.906504061
645000.0,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,4117 211th Pl NE,40,0,32,596782.334213527
230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,880 Monroe Ave NE,71,1,31,369952.02086049155
593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,2101-2499 NW Stoney Creek Dr,14,0,15,559327.2878787878
558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,4052 41st Ave SW,115,0,34,577983.1260162683
538250.0,3.0,2.25,2590,15229,2.0,0,3,3,2590,0,23105 Marine View Dr S,41,0,10,291953.5714285789
475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,12608 NE 134th Pl,48,0,18,487277.53987948387
209950.0,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,2601-2667 Alpine St SE,57,0,1,222939.75862068965
410000.0,3.0,2.25,1450,19206,2.0,0,0,3,1450,0,1107 216th Ave NE,36,0,32,612734.6029411765
670000.0,5.0,2.5,2860,68519,2.0,0,0,5,2860,0,37927 SE 82nd Pl,67,0,37,518403.92
821000.0,3.0,2.75,2760,8476,1.0,0,0,4,1690,1070,6950 93rd Ave SE,58,0,22,748042.25757575
665000.0,5.0,2.0,2800,17788,1.0,0,0,4,1400,1400,7502 132nd Ave NE,62,0,18,677096.5865384615
339000.0,3.0,2.5,1450,3748,2.0,0,0,3,1450,0,7621 Orchard Ave SE,21,1,37,518403.92
631500.0,4.0,2.0,2530,5650,1.5,0,0,4,1910,620,2900-2998 Fairmount Ave SW,115,0,34,561450.2925926
570000.0,3.0,2.0,1640,2808,1.0,0,3,4,820,820,3209 S Charles St,101,0,34,506265.4285714286
437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,16527 191st Pl NE,58,0,41,543718.6666666666
542500.0,3.0,2.5,2040,10086,2.0,0,0,3,2040,0,8511 170th Ct NE,38,1,30,625693.6539713541
229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,1605 21st St NE,58,0,1,224015.38461538462
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,1019 S 22nd Ct,44,1,31,331016.6666666667
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,955 11th Ct SW,32,0,26,403233.6481481389
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,24312 226th Ave SE,21,1,20,330745.7583333281
888550.0,3.0,2.5,3540,38322,2.0,0,0,3,3540,0,21837 NE 102nd St,36,0,30,648667.2204968971
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,1512 10th Ct NW,27,1,1,257853.87456446342
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,22736 129th Pl SE,18,0,17,283464.49155772553
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,14020 Meridian Ave N,14,0,34,382729.54166667187
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,1273 NE Hickory Ln,11,0,15,589797.8536155238
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,12341 10th Pl NE,18,0,34,433040.1408450704
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,2000 Yale Ave E,19,0,34,616625.3333333334
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,3440 NE Marion Ln,20,0,15,581583.7239057273
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,25828 243rd Ave SE,11,0,20,343983.18489582813
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,2252 NW 62nd St,11,0,34,550386.0
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,2900-2948 S Irving St,24,0,34,525061.0434782609
509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,5221 NE 7th Pl,16,0,31,478091.4173438169
230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,4424-4438 Martin Luther King Jr Way S,11,0,34,335102.09375
527700.0,5.0,2.5,2820,9375,1.0,0,0,4,1550,1270,15910 SE 42nd Pl,57,0,3,669023.2658730159
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,848 NE 67th St,25,0,34,571454.7167487701
900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,3004 211th Ave NE,47,1,32,594017.1189507847
439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,0,18719 129th Ct NE,45,0,5,476423.3
315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,360,4820 12th Ave S,106,1,34,349458.71428571426
765000.0,4.0,4.0,3010,7221,2.0,0,0,3,3010,0,2828 277th Terrace SE,21,1,32,701941.3608452807
332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,27840 38th Pl S,46,1,1,246801.73860182977
600000.0,3.0,2.25,1900,46609,1.5,0,0,4,1440,460,17308 167th Ave NE,56,0,41,543718.6666666666
378500.0,3.0,2.5,2860,43821,2.0,0,0,4,2860,0,14921 SE Auburn-Black Diamond Rd,35,0,1,362785.0668643492
190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,0,2536 S 365th Pl,57,0,14,308897.9411764706
645000.0,4.0,2.5,2850,37522,2.0,0,0,3,2850,0,26007 SE 27th St,38,1,32,701941.3608452807
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,419 25th Ave E,124,0,34,714859.375
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,43719 SE 142nd St,43,0,26,394747.37037036114
875000.0,4.0,3.5,3110,108464,2.0,0,2,4,3110,0,24119 SE 18th Pl,46,0,32,734760.6730004918
1049000.0,4.0,3.75,4740,126759,2.0,0,0,4,4740,0,27125-27131 SE 175th Pl,34,0,15,565070.0153846154
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,14211 SE 37th St,70,1,3,675261.3991935484
